=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.19 17:00:15 =~=~=~=~=~=~=~=~=~=~=~=
PWM Percent: 0.00%, Thrust: -0.05lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.31lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.36lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.16lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.29lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.46lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.33lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.40lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.22lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.29lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.36lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.21lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.25lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.44lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.25lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.29lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.38lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.29lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.27lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.36lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.30lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.22lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.39lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.33lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.28lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.36lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.34lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.27lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.31lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.34lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.23lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.33lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.33lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.26lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.31lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.32lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.28lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.27lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.34lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.24lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.27lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.33lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.27lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.27lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.33lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.22lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.13lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.18lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.14lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.18lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.16lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.21lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.18lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.65A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.16lbs, Battery Voltage: 25.88V, Current: 2.48A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.74A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.74A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.18lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.21lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.18lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.19lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.16lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.16lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.20lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.17lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.18lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.16lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.14lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.13lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.14lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.13lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.13lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.14lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.15lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.13lbs, Battery Voltage: 25.88V, Current: 2.82A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.88V, Current: 2.74A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.13lbs, Battery Voltage: 25.88V, Current: 2.40A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.10lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.12lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.14lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.09lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.88V, Current: 2.82A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.12lbs, Battery Voltage: 25.88V, Current: 2.82A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.09lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.10lbs, Battery Voltage: 25.88V, Current: 2.82A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.88V, Current: 2.82A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.09lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.08lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.07lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.07lbs, Battery Voltage: 26.02V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.07lbs, Battery Voltage: 26.00V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.97V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.10lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.08lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.07lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.06lbs, Battery Voltage: 25.97V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.07lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.06lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.05lbs, Battery Voltage: 25.97V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.06lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.06lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.03lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.07lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.06lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.05lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.04lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.06lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.04lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.04lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.03lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.03lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.37lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.45lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -8.49lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.58lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -7.35lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.71lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.75lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.70lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.68lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.71lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.63lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.67lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.77lbs, Battery Voltage: 25.97V, Current: 2.99A, RPM: 0
P
